date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:14:37	80721/80721	---M-Z	200	added ('OK')	text/javascript	etag:%2213b51-637c30586d561-gzip%22	https://pathivu.dreamstechnologies.com/html/template/assets/js/bootstrap.bundle.min.js	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/js/bootstrap.bundle.min.js	(from https://pathivu.dreamstechnologies.com/html/template/index.html)
21:14:37	89981/89981	---M-Z	200	added ('OK')	text/javascript	etag:%2215f7d-637c30586e501-gzip%22	https://pathivu.dreamstechnologies.com/html/template/assets/js/slick.js	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/js/slick.js	(from https://pathivu.dreamstechnologies.com/html/template/index.html)
21:14:38	25468/25468	---M-Z	200	added ('OK')	text/javascript	etag:%22637c-637c30586e119-gzip%22	https://pathivu.dreamstechnologies.com/html/template/assets/js/script.js	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/js/script.js	(from https://pathivu.dreamstechnologies.com/html/template/index.html)
21:14:38	12332/12332	---MCZ	200	added ('OK')	application/javascript	etag:W/%226862d29b-302c%22	https://pathivu.dreamstechnologies.com/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js	(from https://pathivu.dreamstechnologies.com/html/template/index.html)
21:14:39	118684/118684	---M--	200	added ('OK')	font/woff2	etag:%221cf9c-637c3058771a2%22	https://pathivu.dreamstechnologies.com/html/template/assets/plugins/fontawesome/webfonts/fa-brands-400.woff2	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/plugins/fontawesome/webfonts/fa-brands-400.woff2	(from https://pathivu.dreamstechnologies.com/html/template/assets/plugins/fontawesome/css/all.min.css)
21:14:39	210792/210792	---MCZ	200	added ('OK')	font/ttf	etag:W/%2233768-637c3058771a2%22	https://pathivu.dreamstechnologies.com/html/template/assets/plugins/fontawesome/webfonts/fa-brands-400.ttf	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/plugins/fontawesome/webfonts/fa-brands-400.ttf	(from https://pathivu.dreamstechnologies.com/html/template/assets/plugins/fontawesome/css/all.min.css)
21:14:40	25472/25472	---M--	200	added ('OK')	font/woff2	etag:%226380-637c30587c3ab%22	https://pathivu.dreamstechnologies.com/html/template/assets/plugins/fontawesome/webfonts/fa-regular-400.woff2	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/plugins/fontawesome/webfonts/fa-regular-400.woff2	(from https://pathivu.dreamstechnologies.com/html/template/assets/plugins/fontawesome/css/all.min.css)
21:14:40	68064/68064	---MCZ	200	added ('OK')	font/ttf	etag:W/%22109e0-637c30587c3ab%22	https://pathivu.dreamstechnologies.com/html/template/assets/plugins/fontawesome/webfonts/fa-regular-400.ttf	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/plugins/fontawesome/webfonts/fa-regular-400.ttf	(from https://pathivu.dreamstechnologies.com/html/template/assets/plugins/fontawesome/css/all.min.css)
21:14:41	158220/158220	---M--	200	added ('OK')	font/woff2	etag:%2226a0c-637c30588022b%22	https://pathivu.dreamstechnologies.com/html/template/assets/plugins/fontawesome/webfonts/fa-solid-900.woff2	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/plugins/fontawesome/webfonts/fa-solid-900.woff2	(from https://pathivu.dreamstechnologies.com/html/template/assets/plugins/fontawesome/css/all.min.css)
21:14:42	426112/426112	---MCZ	200	added ('OK')	font/ttf	etag:W/%2268080-637c30587fe43%22	https://pathivu.dreamstechnologies.com/html/template/assets/plugins/fontawesome/webfonts/fa-solid-900.ttf	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/plugins/fontawesome/webfonts/fa-solid-900.ttf	(from https://pathivu.dreamstechnologies.com/html/template/assets/plugins/fontawesome/css/all.min.css)
21:14:42	4796/4796	---M--	200	added ('OK')	font/woff2	etag:%2212bc-637c305880613%22	https://pathivu.dreamstechnologies.com/html/template/assets/plugins/fontawesome/webfonts/fa-v4compatibility.woff2	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/plugins/fontawesome/webfonts/fa-v4compatibility.woff2	(from https://pathivu.dreamstechnologies.com/html/template/assets/plugins/fontawesome/css/all.min.css)
21:14:43	10836/10836	---MCZ	200	added ('OK')	font/ttf	etag:W/%222a54-637c305880613%22	https://pathivu.dreamstechnologies.com/html/template/assets/plugins/fontawesome/webfonts/fa-v4compatibility.ttf	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/plugins/fontawesome/webfonts/fa-v4compatibility.ttf	(from https://pathivu.dreamstechnologies.com/html/template/assets/plugins/fontawesome/css/all.min.css)
21:14:43	143258/143258	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2222f9a-637c3057e9bda%22	https://pathivu.dreamstechnologies.com/html/template/assets/fonts/MaterialIcons-Regular.eot	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/fonts/MaterialIcons-Regular.eot	(from https://pathivu.dreamstechnologies.com/html/template/assets/css/style.css)
21:14:44	44300/44300	---M--	200	added ('OK')	font/woff2	etag:%22ad0c-637c3057ea792%22	https://pathivu.dreamstechnologies.com/html/template/assets/fonts/MaterialIcons-Regular.woff2	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/fonts/MaterialIcons-Regular.woff2	(from https://pathivu.dreamstechnologies.com/html/template/assets/css/style.css)
21:14:45	57620/57620	---M--	200	added ('OK')	font/woff	etag:%22e114-637c3057ea792%22	https://pathivu.dreamstechnologies.com/html/template/assets/fonts/MaterialIcons-Regular.woff	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/fonts/MaterialIcons-Regular.woff	(from https://pathivu.dreamstechnologies.com/html/template/assets/css/style.css)
21:14:45	128180/128180	---MCZ	200	added ('OK')	font/ttf	etag:W/%221f4b4-637c3057ea792%22	https://pathivu.dreamstechnologies.com/html/template/assets/fonts/MaterialIcons-Regular.ttf	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/fonts/MaterialIcons-Regular.ttf	(from https://pathivu.dreamstechnologies.com/html/template/assets/css/style.css)
21:14:46	172456/172456	---MCZ	200	added ('OK')	font/ttf	etag:W/%222a1a8-637c3057eaf62%22	https://pathivu.dreamstechnologies.com/html/template/assets/fonts/PoetsenOne-Regular.ttf	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/fonts/PoetsenOne-Regular.ttf	(from https://pathivu.dreamstechnologies.com/html/template/assets/css/style.css)
21:14:46	522/522	---M--	200	added ('OK')	image/png	etag:%2237c-637c30586a299%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/mic.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/mic.png	(from https://pathivu.dreamstechnologies.com/html/template/assets/css/style.css)
21:14:47	373/373	---M--	200	added ('OK')	image/png	etag:%2227c-637c305839d23%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home3/active-bg.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home3/active-bg.png	(from https://pathivu.dreamstechnologies.com/html/template/assets/css/style.css)
21:14:47	415/415	---M--	200	added ('OK')	image/png	etag:%221af-637c30584e15e%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home6/mic.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home6/mic.png	(from https://pathivu.dreamstechnologies.com/html/template/assets/css/style.css)
21:14:47	461/461	---M--	200	added ('OK')	image/png	etag:%22728-637c305851426%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home7/active-menu.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home7/active-menu.png	(from https://pathivu.dreamstechnologies.com/html/template/assets/css/style.css)
21:14:47	318/318	---M--	200	added ('OK')	image/png	etag:%2274a-637c30585b067%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home8/active-menu.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home8/active-menu.png	(from https://pathivu.dreamstechnologies.com/html/template/assets/css/style.css)
21:14:48	68836/68836	---M--	200	added ('OK')	image/jpeg	etag:%2210dc4-637c3057eb34a%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/banner.jpg	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/banner.jpg	(from https://pathivu.dreamstechnologies.com/html/template/assets/css/style.css)
21:14:48	2443/2443	---M--	200	added ('OK')	image/png	etag:%22bd9-637c3057eb34a%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/bg.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/bg.png	(from https://pathivu.dreamstechnologies.com/html/template/assets/css/style.css)
21:14:49	2576/2576	---M--	200	added ('OK')	image/png	etag:%22d46-637c3057eb34a%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/bg1.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/bg1.png	(from https://pathivu.dreamstechnologies.com/html/template/assets/css/style.css)
21:14:49	66217/66217	---M--	200	added ('OK')	image/jpeg	etag:%225fba8-637c30586ae51%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/reg-bg.jpg	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/reg-bg.jpg	(from https://pathivu.dreamstechnologies.com/html/template/assets/css/style.css)
21:14:49	44964/44964	---M--	200	added ('OK')	image/jpeg	etag:%224079d-637c30586bdf1%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/student-bg.jpg	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/student-bg.jpg	(from https://pathivu.dreamstechnologies.com/html/template/assets/css/style.css)
21:14:50	2405/2405	---M--	200	added ('OK')	image/png	etag:%221bcc-637c3057eb34a%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/bg2.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/bg2.png	(from https://pathivu.dreamstechnologies.com/html/template/assets/css/style.css)
21:14:50	640790/640790	---M--	200	added ('OK')	image/png	etag:%22bc0a2-637c30586b621%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/search-bg.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/search-bg.png	(from https://pathivu.dreamstechnologies.com/html/template/assets/css/style.css)
21:14:50	9000/9000	---M--	200	added ('OK')	image/jpeg	etag:%2210aa5-637c305833f63%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home2/features/beauty-01.jpg	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home2/features/beauty-01.jpg	(from https://pathivu.dreamstechnologies.com/html/template/assets/css/style.css)
21:14:50	13250/13250	---M--	200	added ('OK')	image/jpeg	etag:%22158a4-637c30583434b%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home2/features/beauty-02.jpg	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home2/features/beauty-02.jpg	(from https://pathivu.dreamstechnologies.com/html/template/assets/css/style.css)
21:14:51	795/795	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2005%20Jul%202025%2015:44:51%20GMT	https://pathivu.dreamstechnologies.com/html/template/assets/img/circle-bg.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/circle-bg.png	(from https://pathivu.dreamstechnologies.com/html/template/assets/css/style.css)
21:14:51	496441/496441	---M--	200	added ('OK')	image/png	etag:%22834f6-637c30583a8db%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home3/banner.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home3/banner.png	(from https://pathivu.dreamstechnologies.com/html/template/assets/css/style.css)
21:14:51	56319/56319	---M--	200	added ('OK')	image/png	etag:%2210961-637c30583b493%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home3/featured-bg.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home3/featured-bg.png	(from https://pathivu.dreamstechnologies.com/html/template/assets/css/style.css)
21:14:51	182032/182032	---M--	200	added ('OK')	image/png	etag:%2236333-637c30583b0ab%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home3/count-banner.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home3/count-banner.png	(from https://pathivu.dreamstechnologies.com/html/template/assets/css/style.css)
21:14:52	15265/15265	---M--	200	added ('OK')	image/png	etag:%223c8a-637c30583b0ab%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home3/famous-school-bg.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home3/famous-school-bg.png	(from https://pathivu.dreamstechnologies.com/html/template/assets/css/style.css)
21:14:52	13657/13657	---M--	200	added ('OK')	image/png	etag:%224109-637c30583dba4%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home3/testimonial-bg.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home3/testimonial-bg.png	(from https://pathivu.dreamstechnologies.com/html/template/assets/css/style.css)
21:14:52	279276/279276	---M--	200	added ('OK')	image/png	etag:%2248368-637c30583fecc%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home4/banner.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home4/banner.png	(from https://pathivu.dreamstechnologies.com/html/template/assets/css/style.css)
21:14:52	47252/47252	---M--	200	added ('OK')	image/png	etag:%22bac5-637c30583f314%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home4/banner-bottom-01.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home4/banner-bottom-01.png	(from https://pathivu.dreamstechnologies.com/html/template/assets/css/style.css)
21:14:52	31705/31705	---M--	200	added ('OK')	image/png	etag:%2284b5-637c30583f6fc%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home4/banner-bottom-02.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home4/banner-bottom-02.png	(from https://pathivu.dreamstechnologies.com/html/template/assets/css/style.css)
21:14:53	39259/39259	---M--	200	added ('OK')	image/png	etag:%22acd1-637c30583f6fc%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home4/banner-bottom-03.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home4/banner-bottom-03.png	(from https://pathivu.dreamstechnologies.com/html/template/assets/css/style.css)
21:14:53	310790/310790	---M--	200	added ('OK')	image/png	etag:%2251d2b-637c3058421f4%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home4/we-always.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home4/we-always.png	(from https://pathivu.dreamstechnologies.com/html/template/assets/css/style.css)
21:14:53	162169/162169	---M--	200	added ('OK')	image/png	etag:%2227eb2-637c30584069c%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home4/call-to-action-bg.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home4/call-to-action-bg.png	(from https://pathivu.dreamstechnologies.com/html/template/assets/css/style.css)
21:14:53	80073/80073	---M--	200	added ('OK')	image/jpeg	etag:%22152a7-637c305843194%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home5/banner.jpg	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home5/banner.jpg	(from https://pathivu.dreamstechnologies.com/html/template/assets/css/style.css)
21:14:54	5864/5864	---M--	200	added ('OK')	image/png	etag:%22262d-637c305843194%22	https://pathivu.dreamstechnologies.com/html/template/assets/img/home5/bg-right.png	D:/templates/legalsrevice/pathivu.dreamstechnologies.com/html/template/assets/img/home5/bg-right.png	(from https://pathivu.dreamstechnologies.com/html/template/assets/css/style.css)
